Id	sexo	ind	vista	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32	RegResid33	RegResid34	RegPred1	RegPred2	RegPred3	RegPred4	RegPred5	RegPred6	RegPred7	RegPred8	RegPred9	RegPred10	RegPred11	RegPred12	RegPred13	RegPred14	RegPred15	RegPred16	RegPred17	RegPred18	RegPred19	RegPred20	RegPred21	RegPred22	RegPred23	RegPred24	RegPred25	RegPred26	RegPred27	RegPred28	RegPred29	RegPred30	RegPred31	RegPred32	RegPred33	RegPred34	RegScore1
f37	f	f37	l	0.34384784702389104	-0.12154493271017532	-0.0550374393863124	0.058103255929184104	-0.21284224879259367	0.04642057318313163	-0.2915236219059408	-0.06349088233700428	-0.16364498614912495	-0.20750377351177163	-0.23399808034988204	-0.1250482184687149	-0.1477728785278465	-0.2543939775110751	0.07613096572047444	0.061444682002090086	-0.03682639557191644	0.10296156323905403	0.38707012935854823	-0.07298423302164954	0.32005185576127954	-0.01157808803510919	0.23034356818408136	0.02275150981972692	0.14168984294492862	0.06013090460733134	0.05044179784973837	0.09096866097226237	-0.04256182909591321	0.11515499968487693	-0.1355784417424497	0.13898194271379696	-0.2297900853209609	0.1596260134440442	0.3346103419825975	-0.12295524277451292	-0.06366123916027618	0.046302615493961356	-0.2102205545555508	0.03739704717885705	-0.29176281300193757	-0.06207136690485559	-0.1693168280331497	-0.2066600290547287	-0.2433399513336911	-0.13422663503168894	-0.14722799943831136	-0.24796133544419496	0.08815370704115502	0.046242484265746585	-0.02537561169441709	0.10113656124718352	0.3841221438444866	-0.07159784968849221	0.31931388091032453	-0.007998980011804296	0.23100922475376698	0.02929279329209129	0.14396959217279942	0.06954082392105447	0.05306419921246076	0.10011686352554593	-0.040317360171615864	0.12247477862648874	-0.13429013673363377	0.14215884586268993	-0.22873059579500762	0.15880862549665872	-0.0012279267081682158
f38	f	f38	l	0.3266993147968685	-0.13116369558726274	-0.06376273900920247	0.04314562624753205	-0.21375791639523606	0.03116195926600614	-0.28391222868066	-0.05797821168670566	-0.1599824574541045	-0.2084923746807769	-0.23224826618610622	-0.13198975625076678	-0.14958363822404522	-0.2445746079153146	0.07129289794954471	0.057313281365723674	-0.03533792725455351	0.10884787228965516	0.3911378243205048	-0.07567921245526722	0.3261401830660575	-0.00987997742421774	0.2364706549874206	0.029085220092212635	0.14642519171957266	0.06787071347031061	0.05305541640289222	0.09697424004063449	-0.0420419385921989	0.1208313428380254	-0.13735422219604726	0.14227221807153087	-0.2332401492507072	0.16225536231868046	0.3340394163235887	-0.12129631397178	-0.06449147250186617	0.047176565184198736	-0.20910020612738206	0.03502029746466883	-0.2914641062097345	-0.06674007816668584	-0.17032867058437906	-0.20792081357035952	-0.24495955670990655	-0.13719860740554085	-0.14799387341138767	-0.24607010637838836	0.09148080039497847	0.04265929138890343	-0.023164271412843957	0.10064973422763694	0.3821511536494616	-0.07225817576127812	0.3175727857097534	-0.009005159627097586	0.23015229756400646	0.030052522254881725	0.14393504209696592	0.0715686447147328	0.053231798699928015	0.10211067837127302	-0.03993987468906602	0.12435391687312188	-0.133551450380441	0.14479101804933298	-0.22756981241167576	0.16210658635237998	0.01579179779737011
f39	f	f39	l	0.3257094504347559	-0.12562145560177967	-0.05952927113383413	0.05507100421475597	-0.20825712663881749	0.04270400395712481	-0.27816321757434864	-0.0627534804163734	-0.1550179453788264	-0.216801581988114	-0.2204198114795008	-0.13449273598805386	-0.1756277071836154	-0.2597006034254983	0.07397283958103136	0.05620781530400989	-0.035622358232131224	0.10870788239696312	0.390656753461065	-0.06947404961909637	0.3240577568529077	-0.0070723494615646774	0.23214662828387708	0.02353704794632122	0.1436500673971894	0.06375045833629307	0.051985562219569376	0.09568450749543446	-0.042198479626459486	0.12037520775668654	-0.13662479529897245	0.14265477972109938	-0.23071834568389277	0.16722354937179212	0.33491623617789434	-0.12384407424172666	-0.06321641143896618	0.04583436514821716	-0.21082082199051208	0.0386704773177404	-0.29192285603449164	-0.05956993497238585	-0.16877469656981212	-0.2059845178760558	-0.24247218882304125	-0.1326342926953465	-0.14681765459043794	-0.24897463022973904	0.08637109571849653	0.04816231022620228	-0.026560417711252487	0.10139739653640754	0.38517817355716744	-0.07124405596862497	0.32024673601485526	-0.007459882672443867	0.23146835467550647	0.02888574085706854	0.1439881036330531	0.06845434514732868	0.05297440168883926	0.09904860467576244	-0.04051961175393448	0.12146796193724876	-0.1346859148249162	0.14074856384048443	-0.22935252772844836	0.1570416229698624	9.184754005204659E-4
f4	f	f4	l	0.3452360516880394	-0.12778244083566467	-0.0627386056880228	0.03804298616233025	-0.21164599093206257	0.051428652473112846	-0.2906653804867001	-0.05106706400432035	-0.17145868364494576	-0.1975632019796958	-0.24053555598948273	-0.12186531704483716	-0.14020374198548166	-0.25582942351030524	0.062183652568821725	0.05448227704087717	-0.01491104668529276	0.08914714984832056	0.39261116034016935	-0.06748429220304562	0.3241852098203346	-0.003446434024841402	0.23312640279333008	0.029357950568175875	0.14226222323059926	0.06449597170198164	0.04840835059464685	0.08995546606424978	-0.04543593386208637	0.11510422735998845	-0.13973522761535886	0.13723056424086397	-0.23068288414650728	0.1557929281428106	0.3329384733860211	-0.11809732313912573	-0.06609245070197635	0.04886184368600345	-0.206939785291246	0.03043709863499254	-0.2908880957815985	-0.07574297479630644	-0.17227985440862748	-0.21035204395276721	-0.24808271832027554	-0.1429296022277368	-0.14947074439874017	-0.24242315996694638	0.09789659179044544	0.035749651176635214	-0.01890003941145982	0.09971096267212935	0.3783504000820093	-0.07353151374294722	0.31421534952790536	-0.010945423344277169	0.22849984435457396	0.03151754352840761	0.14386841755245455	0.07547898741211442	0.05355498871452181	0.10595544579166112	-0.039211951588238744	0.12797754798638383	-0.13212700656574708	0.14986676010720007	-0.22533141894002182	0.1684662001745794	0.020912913308334526
f40	f	f40	l	0.34340633209462335	-0.1168573065999729	-0.07179893871220969	0.051502255705154106	-0.2154268176305941	0.039232965324770865	-0.29671967544405325	-0.05170969365234007	-0.17620158709768968	-0.21167984381543042	-0.2444167274278691	-0.12091550384077875	-0.15105345527713346	-0.24405408807127793	0.07420437230604209	0.0659886316733605	-0.0072623421889259614	0.0986848582141548	0.38983883215854065	-0.0651553376917143	0.32281596726078826	-0.0059883643893981825	0.23335132056509703	0.025426911158309588	0.1439738265400883	0.05930538940799184	0.05323274100757546	0.08773062986017327	-0.0385331974922986	0.11457607066351266	-0.13231537542244548	0.130663697852991	-0.22709527523953565	0.14324872820049386	0.33385971964080313	-0.12077417243176572	-0.06475278529288821	0.04745163752992195	-0.20874758071472244	0.03427222451907265	-0.29137008938138315	-0.06820953730448498	-0.17064714418437957	-0.20831764070816866	-0.24546932135077565	-0.1381340244225982	-0.14823492933560825	-0.24547484921285284	0.09252799039172505	0.0415314950399577	-0.022468260457934933	0.10049650727221374	0.381530791971439	-0.07246601088475539	0.3170247826080892	-0.009321850839520163	0.22988258298565653	0.030291644060453704	0.14392416759181925	0.07220689360783775	0.05328455000206202	0.10273822402141561	-0.039821062567131124	0.12494536849924373	-0.13331895165631963	0.14561948424803445	-0.22720446025045135	0.16314460700599473	0.010009374865164615
f41	f	f41	l	0.3328250836769471	-0.12177761595169521	-0.06355174733430273	0.058314079606116426	-0.2131088094641036	0.0468197402859911	-0.2983043460686776	-0.0554666906422838	-0.16935448167509545	-0.21532655867983097	-0.23740244887743642	-0.1289619431179994	-0.14945381574361796	-0.25641609671400917	0.07368257056442573	0.06791068124209396	-0.020858062979031883	0.10329162647506276	0.3854861252087335	-0.06735502167149282	0.32393953680194787	-0.0038952264626039047	0.23309989339184986	0.02505824047429492	0.14342101620126863	0.05722392079796614	0.05329702241127705	0.08796563247228387	-0.03790678043409508	0.114842897079796	-0.13089730582187015	0.13649427513698079	-0.22491344985821632	0.15127805966932986	0.334311260460225	-0.12208620677306524	-0.06409615997318588	0.04676043727812662	-0.2096336558793448	0.036151978032636076	-0.2916063343418084	-0.0645170886020199	-0.1698468855035887	-0.2073204956958202	-0.24418838761242154	-0.1357835137741223	-0.14762920535750368	-0.24697060808901092	0.08989661722505603	0.04436541539758436	-0.024217192892493432	0.10088153510877029	0.38308963332615975	-0.07194376394894761	0.3184018017368534	-0.008526070932265834	0.2305603202695634	0.029690780124871412	0.14395149298752843	0.07060310535910506	0.053151996825108926	0.10116133082173323	-0.04011961300258773	0.12345917216123911	-0.13390317314987715	0.1435377190177245	-0.22812251511768392	0.16053627451346128	5.241683423764451E-4
f42	f	f42	l	0.3342399031930506	-0.1265479491037742	-0.06079108327025703	0.060511961560107366	-0.21150320169924341	0.04201416499008007	-0.29709809110024055	-0.05578131932435424	-0.14730844307444185	-0.21549574921616013	-0.2427831042561559	-0.13218169434794852	-0.14519114162661487	-0.2568090493952836	0.08273111192907104	0.05972072858563202	-0.015764615688352256	0.10237739609286226	0.3825654993204156	-0.07651223011671784	0.3164883536220908	-0.011120163849459191	0.22852604470654211	0.02753763926466641	0.14030375486152663	0.06588128024872085	0.04916992365923368	0.095247354222401	-0.04432812661334093	0.11841298777123915	-0.13758689285354575	0.14131877381670452	-0.2316698911097367	0.1614258688012849	0.33551474709302986	-0.12558315704559322	-0.062346063944138656	0.04491818907409481	-0.21199530198179165	0.0411620637862074	-0.2922359953596168	-0.054675646888236944	-0.16771396510372114	-0.2046628163859721	-0.24077432942474397	-0.12951872435967246	-0.1460147760978156	-0.2509572372838203	0.08288324812132354	0.05191863123575336	-0.028878602705596945	0.10190774544153014	0.38724439553674295	-0.07055182510480798	0.3220719552275301	-0.006405087756788074	0.23236668577773528	0.028089304281483363	0.14402432305528226	0.06632854670088577	0.05279870434359395	0.09695845523319105	-0.040915336097456775	0.11949802989108502	-0.1354602920809938	0.1379892137230679	-0.23056939635936302	0.15358431545759224	-0.006757499687196279
f43	f	f43	l	0.3300755117215831	-0.12509901886380187	-0.06373513966696376	0.04040935783117754	-0.21232220763898077	0.026367576292911435	-0.2908011849097076	-0.0501919095256966	-0.16286291228009572	-0.20081943295493268	-0.23530017195455488	-0.1269853121417931	-0.14545343064440708	-0.24613415496702878	0.06812693530257113	0.06031503775472547	-0.03136568459009389	0.0996512165016841	0.3937693824874791	-0.07541596562495301	0.3287748698908408	-0.008535749622416232	0.23715720694351103	0.02658996265020933	0.1455794939598194	0.06370706775457213	0.05300973907942408	0.09615449431626842	-0.04176242481639796	0.12100844909883245	-0.13796151769437043	0.1413375245413612	-0.23492846518965643	0.15764085695887958	0.3345231450192253	-0.12270187606771601	-0.06378803995322468	0.04643609304559398	-0.21004944474586967	0.03703404832865183	-0.29171719178171784	-0.062784414984705	-0.1694713658376532	-0.2068525875419764	-0.2435873122088572	-0.13468054170436458	-0.1473449706826831	-0.24767248972675812	0.08866185102230444	0.04569522643435064	-0.025037875678364723	0.10106220859351987	0.383821116281387	-0.0716987006968045	0.31904796500334776	-0.008152652921185981	0.23087834703335083	0.029408826014558544	0.14396431537073348	0.06985053117046877	0.05308979653172514	0.10042137707705727	-0.04025970715274023	0.12276177772396732	-0.1341773178300401	0.14256085515781672	-0.22855331039092347	0.15931232009752566	-0.0020767428395657844
f44	f	f44	l	0.33082633209245926	-0.12173404877637606	-0.06676785217764308	0.048696274848874566	-0.2118506919119419	0.03904249490771514	-0.29515339776579963	-0.05844798783905393	-0.1686735088157362	-0.20510884246696062	-0.23987152068719778	-0.13050250065916508	-0.14474403638286829	-0.253315341301548	0.07034793808616449	0.06217277605509603	-0.03420637267517356	0.10770099683982577	0.3889627268901579	-0.06978932902668258	0.3256587100489486	-0.007397051551444376	0.23464760222510953	0.023170247576705386	0.1467604209125006	0.06188612188586511	0.05598614615578511	0.09264707022179447	-0.03659682162146014	0.11736576581128186	-0.13025809590250179	0.139200240907657	-0.225067578470803	0.15441311256641446	0.3339474735569702	-0.12102915746665606	-0.06462517458577186	0.04731730741768901	-0.2089197834533664	0.03463754195029665	-0.29141600199782963	-0.0674919347756546	-0.17049161930121176	-0.20812385229291075	-0.24522038050853906	-0.1376772185137543	-0.14811721096130265	-0.24576553987331753	0.09201660074467659	0.042082248368982736	-0.02280815369381247	0.1005713348382673	0.3818337422866177	-0.07236451571122478	0.31729239699861256	-0.00916719637581512	0.23001429666078207	0.030174870202669582	0.14392947809838066	0.07189520816662072	0.053258789185148696	0.10243176545178617	-0.03987908383289009	0.12465653625364514	-0.13343249116761846	0.14521490720063926	-0.2273828780288463	0.16263769515873658	0.011174228710617906
f45	f	f45	l	0.3312568405408686	-0.12091829322794406	-0.05462473631931179	0.05357203540949491	-0.20234224205943602	0.027801306531504883	-0.29961588413116225	-0.06375454996512736	-0.16699213576727293	-0.21351970755157978	-0.2488382990565803	-0.13805663210922017	-0.1566401414814716	-0.24680388633795572	0.07098735419994986	0.06380741174594526	-0.019826990201317528	0.1016343110696552	0.388815875997495	-0.06582432150701484	0.3199541385916536	-0.005499858379665598	0.23057797343262226	0.027064182810724133	0.1423841011383922	0.06130151302064752	0.05305652917336212	0.09248205991705323	-0.037769989661573716	0.11820942847243071	-0.1289594487577348	0.14352679913915684	-0.2214229456384858	0.16497820096189517	0.3353137524363321	-0.12499913035152208	-0.06263834799695495	0.045225863488773124	-0.21160088277125455	0.040325327890173054	-0.2921308354877407	-0.05631926896492136	-0.1680701847673628	-0.20510667618959175	-0.2413445122873314	-0.13056500868333487	-0.14628440240355822	-0.2502914291688399	0.08405455295917948	0.050657166435917146	-0.028100099280985873	0.10173635775187044	0.3865505074773212	-0.07078429322077705	0.321459001813027	-0.006759313781071608	0.23206500414265183	0.02835676723335788	0.1440121596842348	0.06704244200027998	0.05285770782489602	0.09766037872202413	-0.04078244214922328	0.12015958142727864	-0.13520023719009075	0.13891587122510096	-0.23016074200314038	0.1547453641852832	0.00445906894853778
f5	f	f5	l	0.3350279016244845	-0.13218077834998146	-0.06985876651844371	0.038597010161746534	-0.22341868326575648	0.06479574275382732	-0.2790465244067047	-0.05057433088663171	-0.15186473726329933	-0.20112467056031655	-0.22978609949659426	-0.1273878292045401	-0.14337737073256945	-0.25774837411610363	0.0597448366862875	0.06751876436142608	-0.025094269653488273	0.09575760944446436	0.3910853715521449	-0.07849597185839956	0.3285711099219716	-0.008279992557828467	0.23757457432426893	0.02928143483048899	0.14579605032039344	0.06565165536485777	0.0505978307179331	0.0903203440831939	-0.04598156440667276	0.11242057179473716	-0.14205960996710537	0.1337769121284016	-0.2379100494368527	0.15767190261065647	0.3346477002285903	-0.1230637939830971	-0.06360691324075028	0.04624542901618079	-0.21029386401627798	0.03755256865364981	-0.29178235873726543	-0.06176587202818137	-0.16925061860230983	-0.20657753022614095	-0.24323397323461415	-0.13403216544834762	-0.14717788484311978	-0.24808508710880203	0.08793600028723352	0.04647694876882275	-0.025520309682516503	0.10116841653913829	0.3842511146402345	-0.0715546415694081	0.31942780863764514	-0.007933141132454614	0.23106529737241335	0.029243080792693218	0.1439718529403997	0.0694081344424082	0.05305323242058115	0.0999863992097536	-0.04034206075266929	0.12235181811882094	-0.13433847231999022	0.14198661094122073	-0.22880655109758452	0.15859282501374344	-0.02555698197583524
f6	f	f6	l	0.34346225278620646	-0.1261021622151797	-0.05072590245722718	0.04051297849771271	-0.2028569343762593	0.07185524438857033	-0.27554666899734076	-0.05029584456877229	-0.16377905921470912	-0.2224241920954483	-0.23733892067020643	-0.1397423057708903	-0.15716438964227508	-0.27174123864385835	0.049485567571050694	0.07774630746990215	-0.015452683413311595	0.10123944903781633	0.38222532804259823	-0.07298076038293455	0.31808369714605483	-0.0076921908741188205	0.22924490835604006	0.0279056858676626	0.14028697703147877	0.06271532856688102	0.049342262160317375	0.09405680946699323	-0.04316939640180854	0.11678806819765129	-0.13628151722791707	0.1384554349688058	-0.22981552069269068	0.15970338808920426	0.33455199090183796	-0.12278569304940404	-0.06374609261185946	0.04639193694615064	-0.21010605008271915	0.03715413304051105	-0.2917322838710775	-0.06254852946285808	-0.16942024273433026	-0.20678888670533707	-0.24350548203390548	-0.13453038350973553	-0.1473062750830462	-0.24776804362377616	0.08849375042494766	0.04587626639896411	-0.025149603118132646	0.10108680541245227	0.3839207000904158	-0.07166533787963016	0.31913593342266927	-0.008101815936349156	0.2309216430750217	0.029370440890099214	0.14396606100506612	0.06974807600901137	0.053081328607635314	0.10032064005800116	-0.04027877951662122	0.12266683471270133	-0.13421463978167344	0.14242786528651896	-0.2286119586942287	0.1591456914126801	-0.014835541721730808
f7	f	f7	l	0.33506305850722395	-0.14161225527479412	-0.046548147665695185	0.049916911347225104	-0.22295129274674563	0.09428756275048472	-0.26615937757900054	-0.0547578174131153	-0.13708004544021535	-0.23723486573148925	-0.2122065438806928	-0.14395444802498572	-0.14097479739562263	-0.3050518073696797	0.07069684709964458	0.06412945541358646	-0.051822262408995984	0.1274379226930838	0.3684175752866804	-0.08092798680417457	0.30800743043578216	-0.013321781504096505	0.22101459501581688	0.023499036514140047	0.13364153925055453	0.06103583086068622	0.04502794662516935	0.09600190996221637	-0.04304340739094064	0.13077874899739952	-0.13401302070334253	0.1569476726865728	-0.22707009700962144	0.17282591089694074	0.33614128181850594	-0.12740366814997964	-0.0614349645557222	0.04395911529520138	-0.21322477412725266	0.04377031269954156	-0.2925637966680669	-0.04955219573027652	-0.1666035674800443	-0.20327922945495785	-0.2389969719111082	-0.12625727715373222	-0.14517430478268198	-0.25303267506606103	0.0792320905876262	0.05585083279299009	-0.03130533104472085	0.10244199018641602	0.38940736330893944	-0.06982718222318328	0.32398263586747794	-0.005300904648006647	0.2333070790375543	0.027255576510402738	0.14406223836340679	0.06410321293941547	0.05261478039970861	0.09477043965304259	-0.041329589265883614	0.11743586059301925	-0.13627092765886234	0.13510066378256022	-0.23184324188887678	0.14996512797360778	-0.04297882774448763
f8	f	f8	l	0.34989579643371793	-0.13194083408310778	-0.06607185496984112	0.04122924798759548	-0.2123658078728889	0.0569342912140612	-0.29706600026354113	-0.046782470597597284	-0.15098852154818818	-0.19646990992847632	-0.23655487336962122	-0.11267194257669366	-0.1485992480390437	-0.26460529077061073	0.05668304415245042	0.06792329056162358	-0.016815954521412574	0.09643192362107686	0.3916227447870798	-0.06935000802389461	0.32330587117712456	-0.00709393220429267	0.23304083918070898	0.028309448096456993	0.14201215903337228	0.05979815573132428	0.049149163984057886	0.08864365818684738	-0.04369554589126639	0.11388801241100971	-0.1390794012406252	0.1309723008381573	-0.23447241103208455	0.14478405953652032	0.33587403690111584	-0.12662713922043026	-0.06182358895416473	0.04436820290421874	-0.21270034959244744	0.042657778570093154	-0.2924239748353177	-0.05173757544793028	-0.16707720143701954	-0.20386939079805008	-0.23975509391550834	-0.12764842939746662	-0.1455328031676054	-0.25214740857386186	0.08078947161344187	0.05417357399536108	-0.030270223510937284	0.10221411104914295	0.38848476138426746	-0.07013627463125363	0.32316764562189554	-0.005771887838069379	0.23290595950049503	0.027611198473956225	0.144046065798702	0.06505241673142806	0.05269323213939845	0.09570372558148119	-0.041152891871033416	0.11831546748677468	-0.13592515554243845	0.13633275876283685	-0.23129989013284452	0.15150887235176919	-0.05782100034492326
f9	f	f9	l	0.3385998030461823	-0.12981453300205362	-0.06648379476416508	0.04230240344991285	-0.21276334828362262	0.05931908007656997	-0.28782398780772095	-0.04981526120152617	-0.16527631781314236	-0.2125127576764146	-0.23515364300297886	-0.12927041034219866	-0.1370012067631148	-0.2559514484122634	0.06665959277957614	0.06739874183971803	-0.025067058678647856	0.09718230731204659	0.3888244507060934	-0.07251315114107587	0.32223637600106314	-0.008254774641687002	0.23190718130870228	0.025432133961922204	0.1418714727703818	0.0608334523823923	0.05147685618949426	0.09455583813763432	-0.04219451825044411	0.11938390364863108	-0.13690107585989356	0.1390921278884792	-0.23291078157776507	0.15263234771991221	0.3330164724439644	-0.11832396365136462	-0.06597902539432857	0.04874244591248832	-0.20709284571266245	0.030761806827291013	-0.2909289046820665	-0.0751051420513848	-0.17214161790701393	-0.21017979735124057	-0.2478614501190811	-0.1425235755555493	-0.14936611177720602	-0.24268153701334486	0.0974420489910589	0.0362391819314938	-0.019202149600471306	0.09977747229261458	0.37861967398133667	-0.07344130092661999	0.314453215497478	-0.01080796050498067	0.22861691653809313	0.031413750429507954	0.1438731377350639	0.07520194939658847	0.05353209150903114	0.10568305362076102	-0.03926352312222315	0.12772082277064037	-0.13222792485301516	0.1495071564571224	-0.22549000352795792	0.1680156374159769	0.01671279436104032
m1	m	m1	l	0.33289623417768155	-0.12985540369162615	-0.06278322979833617	0.04602328500335894	-0.20767025713954024	0.051857707658656764	-0.2850119145749121	-0.04902548883568981	-0.17095225495685706	-0.21229911834992427	-0.2481763932218419	-0.1279284283053559	-0.14603681163135984	-0.2630531264736083	0.0946645622662659	0.048957478490470836	-0.02265168882376045	0.10240139140052372	0.38237456655741414	-0.0719903186880298	0.31692131513333577	-0.0059488880072216845	0.22986691083433605	0.03325776205332235	0.14330490205147156	0.07451194451108918	0.05308935291830274	0.10625015538630987	-0.041380191215562766	0.12256104842191295	-0.1365648304844077	0.13275320367046475	-0.2318902720922281	0.1415267957553471	0.335100061116768	-0.1243782111839821	-0.06294909538676138	0.045552973436614186	-0.2111815484319946	0.03943573609361529	-0.292019032755491	-0.0580667172613187	-0.1684489065265823	-0.20557857424248174	-0.24195071312023408	-0.1316773859048792	-0.14657106077552673	-0.24958356251703814	0.0852998481353079	0.04931601596908618	-0.027272418451935218	0.10155414364647011	0.38581278709468136	-0.0710314461514777	0.32080732864853345	-0.007135915964416892	0.23174426553323596	0.028641125594219847	0.14399922796330164	0.06780143346335948	0.05292043850632542	0.09840664212537105	-0.040641153402414414	0.12086292261580331	-0.13492375485116098	0.13990106489963344	-0.22972627329605344	0.15597975538142156	-0.0022817117376249876
m10	m	m10	l	0.34189106887001136	-0.12423606420548872	-0.05958273809632448	0.037152325123023966	-0.22140169825886014	0.05926199378101339	-0.2854782869198798	-0.0528314810278845	-0.16119785018789898	-0.21219963549335616	-0.23315805131727274	-0.12062611329055051	-0.15788085687844816	-0.27227779354976234	0.08337560123555814	0.05443210743409245	-0.003602521971770794	0.0958202655030725	0.3808379136680008	-0.06716129743644143	0.3167746566603006	-0.002368884026660236	0.2273928076858525	0.029812004440800625	0.13887970638767005	0.06483402088583416	0.04727376064837198	0.09325239423814276	-0.0449513783224618	0.11820634510950882	-0.1378055580686384	0.13978808649686536	-0.23136657513421202	0.15914172601778864	0.33698938170227455	-0.12986797729877636	-0.06020166773433614	0.04266087861759829	-0.21488903173543208	0.047300932009680226	-0.2930075202803287	-0.04261690841917248	-0.16510049341681232	-0.20140635654358766	-0.23659107701105403	-0.12184246519869889	-0.14403661265534773	-0.25584206211248495	0.0742897527505708	0.06117360190385318	-0.034590237592853616	0.1031651630411966	0.39233523409024545	-0.06884627961924117	0.3265690017347926	-0.00380624277510695	0.2345800290943021	0.02612701268624943	0.14411356188484295	0.06109092131740649	0.05236581435028033	0.09180866326020541	-0.041890337217605864	0.11464443424283284	-0.1373682330617617	0.13119061894515255	-0.23356756490177735	0.14506606594289334	-0.04617489618996658
m11	m	m11	l	0.3326844927632138	-0.11973277238584917	-0.05771303838467885	0.03874357646021185	-0.21066687179863205	0.05183520517087743	-0.28658217704527644	-0.067198675922317	-0.1661083073395644	-0.2082491245523642	-0.24251779888136935	-0.13312307209340507	-0.14440618833507796	-0.2530996673505827	0.10428458925642434	0.037354554725499346	-0.047964000902704154	0.10859838080448934	0.3807000919605717	-0.07191093312442243	0.32045603297362546	-0.006461617388723686	0.23091986748841667	0.029084841411110923	0.1413661466574591	0.06357783208305805	0.05091835669595589	0.09574322813102788	-0.041247743074984654	0.12289280236047968	-0.13453631009853545	0.14547297866045558	-0.2295871419348457	0.16647246301045457	0.3358662069287366	-0.12660438780525088	-0.06183497520740186	0.04438018870627108	-0.21268498454953969	0.0426251825843969	-0.29241987821451326	-0.05180160459016688	-0.16709107837371587	-0.20388668185473657	-0.2397773060286987	-0.12768918857728662	-0.14554330676288196	-0.25212147127166745	0.08083510110767256	0.05412443221864675	-0.030239896036505537	0.10220743444938533	0.38845773019633	-0.07014533068755392	0.3231437673338643	-0.005785687110307501	0.23289420715389605	0.027621617793355452	0.14404559196093486	0.06508022732384793	0.0526955306862179	0.09573106979858757	-0.04114771483816526	0.11834123896916633	-0.13591502481236664	0.13636885774559201	-0.23128397054386396	0.15155410230772046	-1.8134294534871698E-4
m12	m	m12	l	0.33018495018910593	-0.1101570747517762	-0.07764528855245457	0.0393099795019373	-0.21519724287004766	0.04220882041636728	-0.29312078638073646	-0.04651380610607628	-0.1764415006071044	-0.18777291113015315	-0.26024544999144505	-0.11888224566588533	-0.14833938273240335	-0.23785208898039356	0.09418804765164297	0.04362071069279113	-0.02985212746288196	0.0917645643499456	0.3972976615705544	-0.06689554094260708	0.33522292928436964	6.191549592710246E-4	0.24275638332926863	0.03181935607213509	0.15095165737868393	0.06513239853272955	0.05780443482914921	0.0890837241889766	-0.03957402955458503	0.10546675281811227	-0.13595768996377514	0.12143975426937396	-0.23203256611734158	0.13760845177525305	0.3361303341729678	-0.1273718577658801	-0.06145088449239744	0.043975873504043334	-0.213203291159589	0.04372473791586653	-0.29255806888892566	-0.04964171946284665	-0.16662296981976488	-0.2033034053205182	-0.23902802825844646	-0.12631426548414745	-0.14518899061200466	-0.25299641026500114	0.07929588845366231	0.05578212415309705	-0.03126292802922327	0.10243265515379961	0.38936956906782616	-0.06983984414452173	0.323949249921684	-0.005320198399482234	0.23329064723951284	0.027270144507581463	0.14406157585686577	0.06414209692179355	0.05261799416274801	0.09480867156267096	-0.04132235088520559	0.11747189354952896	-0.13625676315910476	0.13515113635747442	-0.23182098357060577	0.1500283672165415	-0.035371573347283046
m13	m	m13	l	0.34796641204420076	-0.12851659301498855	-0.06474506523105965	0.05030348714205036	-0.21695359737176403	0.04892171764703313	-0.3036349286209259	-0.05975114144418108	-0.16743553389158408	-0.18985968006614748	-0.24378132915330208	-0.11370710177254825	-0.13854350913398641	-0.2640418395998395	0.09884003697647517	0.04650458887925538	-0.021614189466499584	0.10452089702997348	0.37899516957193247	-0.0746932249827696	0.31471839059163365	-0.010409725515302174	0.2286655704237667	0.030878154775548294	0.14403077101794817	0.07525038178844533	0.053108872023051	0.10410476950322468	-0.04125845543050183	0.11916808675699331	-0.13648010739107	0.12729957774088976	-0.23187850695831524	0.1340276451323639	0.3351927761035845	-0.12464761151596566	-0.06281427034937599	0.04541104911997141	-0.21136348646211905	0.039821706342000475	-0.2920675409909576	-0.05730854586674137	-0.16828458921605804	-0.20537383021337624	-0.24168769868265486	-0.131194754978921	-0.1464466873230528	-0.24989068705266979	0.08475954763984132	0.04989790552877823	-0.027631527176193327	0.10163320150625793	0.38613286437105476	-0.07092421306050184	0.3210900723228106	-0.0069725182815575885	0.23188342549539162	0.028517750055464898	0.1440048386934814	0.06747212723025281	0.05289322133010328	0.09808285825925951	-0.04070245483629776	0.120557761558468	-0.13504371319322728	0.13947361553607343	-0.22991477772633126	0.15544418583320677	-0.009236941733311382
