Id	sexo	vista	IND	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32	RegResid33	RegResid34	RegResid35	RegResid36	RegResid37	RegResid38	RegResid39	RegResid40	RegResid41	RegResid42	RegPred1	RegPred2	RegPred3	RegPred4	RegPred5	RegPred6	RegPred7	RegPred8	RegPred9	RegPred10	RegPred11	RegPred12	RegPred13	RegPred14	RegPred15	RegPred16	RegPred17	RegPred18	RegPred19	RegPred20	RegPred21	RegPred22	RegPred23	RegPred24	RegPred25	RegPred26	RegPred27	RegPred28	RegPred29	RegPred30	RegPred31	RegPred32	RegPred33	RegPred34	RegPred35	RegPred36	RegPred37	RegPred38	RegPred39	RegPred40	RegPred41	RegPred42	RegScore1
f/6	f	d	f/6	0.24445760533415956	0.0	-0.08458693082079488	0.18030330119913274	-0.19761158365170806	0.19486969604245646	-0.08458693082079487	-0.18030330119913274	-0.19761158365170803	-0.19486969604245646	-0.29205085110270756	0.23831720335104287	-0.29205085110270756	-0.23831720335104287	0.034365307362848235	0.11469980589378169	-0.031077743973645097	0.10182486052856159	-0.038727206833909275	0.053695236882096924	0.03436530736284824	-0.11469980589378169	-0.031077743973645097	-0.10182486052856159	-0.038727206833909275	-0.053695236882096924	0.2252105092427033	0.06417165026572665	0.17644043440011523	0.1206009930137596	0.08905502354692733	0.1748146352042698	-0.0032457608369090597	0.2066130541758725	0.22521050924270328	-0.06417165026572665	0.17644043440011525	-0.1206009930137596	0.08905502354692733	-0.1748146352042698	-0.0032457608369090606	-0.20661305417587247	0.2406835103554605	0.0	-0.08148115643705314	0.18383001787516617	-0.2006424046742925	0.19636024926164397	-0.08148115643705314	-0.1838300178751662	-0.2006424046742925	-0.196360249261644	-0.281787217462994	0.24261541971866557	-0.281787217462994	-0.24261541971866557	0.03409538999456275	0.11759727159069829	-0.03592922465466347	0.10888282545245442	-0.04496221980426555	0.049291604602237526	0.03409538999456275	-0.1175972715906983	-0.03592922465466347	-0.10888282545245442	-0.04496221980426555	-0.049291604602237526	0.22373316828009104	0.06076232455207576	0.17232483705644638	0.12490876387242643	0.09021249278263944	0.17594712037294297	0.004094579741798557	0.2070492837044772	0.22373316828009104	-0.06076232455207576	0.17232483705644638	-0.12490876387242643	0.09021249278263944	-0.17594712037294297	0.004094579741798558	-0.2070492837044772	0.021090719561178396
f/7	f	d	f/7	0.24229006085738544	0.0	-0.07943311761532773	0.18564998022481058	-0.20263195187888366	0.19061884634066362	-0.07943311761532773	-0.1856499802248106	-0.2026319518788837	-0.19061884634066362	-0.2753726425579378	0.23809251364163753	-0.2753726425579378	-0.2380925136416375	0.021840807684035995	0.11520298068282996	-0.042931310322328095	0.09817525688218165	-0.052732115196747725	0.049876915846640967	0.021840807684035995	-0.11520298068282996	-0.04293131032232809	-0.09817525688218166	-0.05273211519674773	-0.049876915846640967	0.22391491484979562	0.06778548898017421	0.1764142986736912	0.12929404410063058	0.10010852953351199	0.17928498527402253	0.00967755640149748	0.21269758476366646	0.22391491484979562	-0.06778548898017421	0.1764142986736912	-0.12929404410063058	0.10010852953351199	-0.1792849852740225	0.00967755640149748	-0.21269758476366646	0.24187632811289478	0.0	-0.08171668862459307	0.1835948778119183	-0.2006235652380297	0.1957110211178112	-0.08171668862459307	-0.18359487781191833	-0.20062356523802968	-0.19571102111781122	-0.28169596936893476	0.24169500241505143	-0.28169596936893476	-0.24169500241505146	0.03384722612935067	0.11739180516667859	-0.03636463225098075	0.10879009378980098	-0.045294568384414514	0.049385882611982894	0.03384722612935067	-0.1173918051666786	-0.03636463225098075	-0.10879009378980098	-0.045294568384414514	-0.049385882611982894	0.22450642144821825	0.06107705141941682	0.1723666807338942	0.12528351518459546	0.09032634585409705	0.17593446798088738	0.0037105856449450468	0.20703618593024495	0.22450642144821822	-0.06107705141941682	0.1723666807338942	-0.12528351518459546	0.09032634585409705	-0.17593446798088738	0.0037105856449450468	-0.20703618593024495	0.008653556862566861
f/8	f	d	f/8	0.2379214582163602	0.0	-0.07779111377930385	0.19058671223179968	-0.18616838586357984	0.20110151070181514	-0.07779111377930385	-0.1905867122317997	-0.18616838586357984	-0.20110151070181512	-0.2860360481341721	0.2502519287440699	-0.2860360481341721	-0.2502519287440699	0.030705289407751486	0.1166495335423819	-0.02280898295337912	0.10099578213111265	-0.02809189983599696	0.05363210975596401	0.030705289407751486	-0.1166495335423819	-0.02280898295337912	-0.10099578213111265	-0.02809189983599696	-0.05363210975596401	0.22164379992204158	0.061997254580772126	0.17136393946941078	0.12603366933502583	0.07150882452236902	0.18458451282382823	-0.013286151863321155	0.21274831130904867	0.22164379992204158	-0.061997254580772126	0.17136393946941078	-0.12603366933502583	0.07150882452236902	-0.18458451282382823	-0.013286151863321154	-0.21274831130904864	0.2491147570615838	0.0	-0.08314597905392417	0.18216796692783557	-0.20050924105064077	0.19177128115222647	-0.08314597905392417	-0.1821679669278356	-0.20050924105064075	-0.1917712811522265	-0.281142244509094	0.2361095932326082	-0.281142244509094	-0.2361095932326082	0.03234128232965946	0.11614496414478868	-0.03900683549621187	0.10822736612480165	-0.047311374026862855	0.04995799404368516	0.03234128232965946	-0.1161449641447887	-0.03900683549621187	-0.10822736612480165	-0.047311374026862855	-0.04995799404368516	0.22919878797441476	0.06298692243977451	0.17262060257926423	0.12755763520809207	0.09101724550175866	0.1758576889085149	0.001380377220844421	0.20695670412543837	0.22919878797441476	-0.06298692243977451	0.17262060257926423	-0.12755763520809207	0.09101724550175866	-0.1758576889085149	0.0013803772208444208	-0.20695670412543837	0.0239688707040332
f/9	f	d	f/9	0.24779450351187252	0.0	-0.0802011129805841	0.1853446842425413	-0.19490671928322	0.19167068162294126	-0.0802011129805841	-0.18534468424254136	-0.19490671928322	-0.19167068162294124	-0.28236919233437136	0.2400660566216697	-0.28236919233437136	-0.2400660566216697	0.026394687769033604	0.1126534645845132	-0.02655958486659737	0.10276717514733807	-0.041226616265160956	0.05592829653087523	0.026394687769033604	-0.1126534645845132	-0.02655958486659737	-0.10276717514733807	-0.041226616265160956	-0.05592829653087523	0.22215713382650695	0.07171704444942688	0.16987537665562305	0.1291746450735209	0.08508219406539065	0.1824409317690906	-0.002143418342556728	0.21689272952910546	0.22215713382650693	-0.07171704444942688	0.16987537665562305	-0.12917464507352092	0.08508219406539064	-0.1824409317690906	-0.002143418342556729	-0.21689272952910546	0.2376531484575247	0.0	-0.08088278525888282	0.1844273928588161	-0.20069026639455415	0.19800961792494282	-0.08088278525888282	-0.18442739285881612	-0.20069026639455412	-0.19800961792494287	-0.2820190338873999	0.24495374634877254	-0.2820190338873999	-0.24495374634877257	0.03472585203865638	0.11811926048529162	-0.034823068595426214	0.10911841089330306	-0.04411788590007984	0.04905209065573149	0.03472585203865637	-0.11811926048529163	-0.034823068595426214	-0.10911841089330306	-0.04411788590007984	-0.04905209065573149	0.22176871317071117	0.05996275873315424	0.1722185328997409	0.12395670552946444	0.08992324825424627	0.17597926386390292	0.0050701194442256325	0.20708255869198794	0.22176871317071115	-0.05996275873315424	0.1722185328997409	-0.12395670552946444	0.08992324825424627	-0.17597926386390292	0.005070119444225633	-0.20708255869198794	0.02451316266732629
m/1	m	d	m/1	0.2402332808056666	0.0	-0.07669066096823397	0.19080665560693424	-0.19290720176634507	0.20398429934732332	-0.07669066096823397	-0.19080665560693424	-0.19290720176634507	-0.20398429934732334	-0.28692031535408596	0.2359345029232049	-0.286920315354086	-0.2359345029232049	0.04796825322017807	0.11943443145084286	-0.02433893479555324	0.11084351162772242	-0.027977422796641616	0.05452524155171899	0.04796825322017807	-0.11943443145084286	-0.02433893479555324	-0.11084351162772242	-0.027977422796641616	-0.05452524155171899	0.21557863801447497	0.06999369328127936	0.16342747075733602	0.13070373802077004	0.07285285877964544	0.18370680417390264	-0.011109325493607892	0.21586859548598442	0.21557863801447497	-0.06999369328127934	0.16342747075733605	-0.13070373802077004	0.07285285877964544	-0.18370680417390264	-0.01110932549360789	-0.21586859548598442	0.24714665012371706	0.0	-0.08275735930920698	0.18255593968139688	-0.200540325451408	0.19284248453276975	-0.08275735930920698	-0.1825559396813969	-0.20054032545140799	-0.1928424845327698	-0.2812928006236939	0.23762824909574023	-0.2812928006236939	-0.23762824909574023	0.03275074389393253	0.11648397644745732	-0.03828842842541577	0.10838037007489434	-0.04676301067269189	0.04980243867580798	0.03275074389393253	-0.11648397644745734	-0.03828842842541577	-0.10838037007489434	-0.04676301067269189	-0.04980243867580798	0.22792294770842808	0.062467634285916576	0.17255156199751767	0.12693930885198468	0.09082939197724782	0.17587856490606774	0.002013953843431641	0.2069783149877654	0.22792294770842808	-0.062467634285916576	0.17255156199751764	-0.12693930885198468	0.09082939197724782	-0.17587856490606774	0.002013953843431641	-0.2069783149877654	0.024095048355772336
m/10	m	d	m/10	0.24493769535547968	0.0	-0.08115394820789998	0.18412539795164196	-0.20251360241801805	0.19090296402434326	-0.08115394820789998	-0.18412539795164196	-0.20251360241801805	-0.19090296402434326	-0.283234979963191	0.23277761362148505	-0.283234979963191	-0.23277761362148505	0.04017646147381208	0.12025598841543199	-0.03285327847317758	0.10783582892402145	-0.04675176788366302	0.05297852273964138	0.04017646147381208	-0.12025598841543199	-0.03285327847317758	-0.10783582892402145	-0.04675176788366301	-0.05297852273964139	0.22871790831052666	0.06066898021798785	0.1764255184585877	0.12616618870885454	0.07631742594608894	0.18325094955201238	0.0024014150791943326	0.20462553461785574	0.22871790831052666	-0.060668980217987854	0.17642551845858773	-0.12616618870885454	0.07631742594608894	-0.18325094955201232	0.002401415079194333	-0.2046255346178557	0.2527411128670326	0.0	-0.0838620343862095	0.18145310371579995	-0.20045196616632818	0.18979752427798868	-0.0838620343862095	-0.18145310371579998	-0.20045196616632815	-0.1897975242779887	-0.28086483578209825	0.2333113781560855	-0.28086483578209825	-0.2333113781560855	0.03158682468706853	0.11552031351821576	-0.04033054387898945	0.10794544711318704	-0.048321766599864355	0.050244614196542074	0.03158682468706853	-0.11552031351821578	-0.04033054387898945	-0.10794544711318704	-0.048321766599864355	-0.050244614196542074	0.23154960065962432	0.06394374220155265	0.1727478140176323	0.12869693883432826	0.09136337695736049	0.17581922362318728	2.1297405828751836E-4	0.20691688480741632	0.23154960065962432	-0.06394374220155265	0.17274781401763228	-0.12869693883432826	0.09136337695736049	-0.17581922362318728	2.1297405828751815E-4	-0.20691688480741632	-0.011153436970263544
m/11	m	d	m/11	0.25326224613284753	0.0	-0.08216815650292969	0.18032096344953288	-0.20312879019808877	0.18862563882416852	-0.08216815650292969	-0.18032096344953288	-0.20312879019808877	-0.18862563882416852	-0.27897984472553533	0.2270205355454207	-0.27897984472553533	-0.2270205355454207	0.046745242968711395	0.12232887045177192	-0.03783821961407044	0.11496187323556284	-0.04440988596098601	0.04464244499749824	0.046745242968711395	-0.12232887045177192	-0.03783821961407044	-0.11496187323556284	-0.04440988596098601	-0.04464244499749824	0.23707980325426206	0.056770723155630184	0.18145912512100254	0.12016872829927817	0.07845006072377934	0.17754594513322564	-0.02384045813256888	0.2078546161135038	0.23707980325426203	-0.056770723155630184	0.18145912512100257	-0.12016872829927816	0.07845006072377936	-0.17754594513322564	-0.02384045813256888	-0.2078546161135038	0.24991409706241385	0.0	-0.08330381565369832	0.18201039310133918	-0.20049661622601514	0.19133621550888255	-0.08330381565369832	-0.1820103931013392	-0.2004966162260151	-0.19133621550888258	-0.28108109665048236	0.2354927962712539	-0.28108109665048236	-0.2354927962712539	0.03217498089510394	0.11600727544043897	-0.039298614107179476	0.10816522408605315	-0.047534089955324196	0.05002117233216924	0.03217498089510394	-0.11600727544043898	-0.039298614107179476	-0.10816522408605315	-0.047534089955324196	-0.05002117233216924	0.2297169661992109	0.06319782957360423	0.17264864317889264	0.12780876637403366	0.09109354157772351	0.17584921019245522	0.0011230522105613358	0.20694792694652697	0.22971696619921092	-0.06319782957360423	0.1726486431788926	-0.12780876637403366	0.09109354157772351	-0.17584921019245522	0.0011230522105613358	-0.20694792694652697	-0.023475610309436963
m/13	m	d	m/13	0.22697305054293163	0.0	-0.07851445592759526	0.18571755765363537	-0.20411784145088013	0.19955799829230614	-0.07851445592759526	-0.18571755765363537	-0.20411784145088013	-0.19955799829230614	-0.2798906668762833	0.23913210693627185	-0.2798906668762833	-0.23913210693627188	0.047511839058321306	0.12362267194689867	-0.032786089685708855	0.11291418881892969	-0.03941165000386005	0.05052656296869805	0.047511839058321306	-0.12362267194689867	-0.03278608968570887	-0.11291418881892969	-0.03941165000386005	-0.05052656296869804	0.2136602394278813	0.05817151457337666	0.16893961819002803	0.12595585361000453	0.09666321930656453	0.18052541409423917	-0.00554073730993339	0.2163137349591427	0.21366023942788126	-0.05817151457337666	0.16893961819002806	-0.12595585361000453	0.09666321930656453	-0.1805254140942392	-0.00554073730993339	-0.21631373495914266	0.2476926927045953	0.0	-0.08286518014165403	0.18244829835378962	-0.20053170122165026	0.1925452838841143	-0.08286518014165403	-0.18244829835378965	-0.20053170122165023	-0.19254528388411432	-0.28125102949439124	0.23720690473125702	-0.28125102949439124	-0.23720690473125702	0.032637140590664644	0.1163899189807938	-0.03848774729549905	0.10833791980444119	-0.04691515166432678	0.04984559682586114	0.032637140590664644	-0.11638991898079382	-0.03848774729549905	-0.10833791980444119	-0.04691515166432678	-0.04984559682586114	0.22827692395749452	0.06261170849158927	0.17257071700211465	0.12711086076962583	0.09088151110826524	0.17587277295271256	0.0018381708066843487	0.20697231914942296	0.22827692395749452	-0.06261170849158927	0.17257071700211463	-0.12711086076962583	0.09088151110826524	-0.17587277295271256	0.0018381708066843487	-0.20697231914942296	0.02733125569931789
m/16	m	d	m/16	0.2520260938472404	0.0	-0.08236900276243075	0.180555153345038	-0.20651949295218622	0.19019725448783148	-0.08236900276243075	-0.180555153345038	-0.20651949295218625	-0.19019725448783148	-0.28761822862552383	0.23008619084309392	-0.28761822862552383	-0.23008619084309392	0.023564605954073104	0.1265771323889774	-0.04576101018333403	0.11549114432463026	-0.05087784454573713	0.04845668247021181	0.023564605954073104	-0.1265771323889774	-0.04576101018333404	-0.11549114432463027	-0.05087784454573713	-0.04845668247021181	0.23411675038574634	0.06249347727054372	0.17206761604252047	0.12482067662823026	0.10229581130023374	0.16405544249214543	0.015087748463018065	0.19254778833385372	0.2341167503857464	-0.06249347727054372	0.1720676160425205	-0.12482067662823026	0.10229581130023374	-0.16405544249214543	0.015087748463018066	-0.19254778833385372	0.25062954625812595	0.0	-0.08344508728810307	0.18186935666213302	-0.20048531637787162	0.1909468100440126	-0.08344508728810307	-0.18186935666213305	-0.2004853163778716	-0.19094681004401262	-0.2810263662651422	0.2349407322065751	-0.2810263662651422	-0.2349407322065751	0.03202613281109093	0.11588403717801829	-0.03955977052663302	0.10810960385987112	-0.04773343182702394	0.050077720053583734	0.03202613281109093	-0.1158840371780183	-0.03955977052663302	-0.10810960385987112	-0.04773343182702394	-0.050077720053583734	0.23018076157262018	0.06338660198473306	0.1726737409150632	0.12803354130147948	0.09116183037364058	0.17584162131841008	8.927334832957611E-4	0.20694007093333328	0.23018076157262018	-0.06338660198473306	0.17267374091506318	-0.12803354130147948	0.09116183037364058	-0.17584162131841008	8.92733483295761E-4	-0.20694007093333328	-0.020807698495625516
m/17	m	d	m/17	0.24530045833420736	0.0	-0.08511927049425991	0.17867242036343672	-0.19916553882497298	0.19259563902353172	-0.08511927049425994	-0.17867242036343672	-0.19916553882497298	-0.19259563902353172	-0.29150340008795683	0.2287647154419351	-0.29150340008795683	-0.2287647154419351	0.03729220597728918	0.11974422754200026	-0.03828050791515687	0.11478803783124145	-0.053582965600703455	0.051158347194912794	0.03729220597728918	-0.11974422754200024	-0.03828050791515687	-0.11478803783124145	-0.053582965600703455	-0.051158347194912794	0.2262095983845886	0.057711766400693004	0.17430791741424478	0.12170893943874941	0.10305624639044761	0.16893366558511191	0.004135485589376222	0.20623204386337274	0.2262095983845886	-0.057711766400693004	0.1743079174142448	-0.12170893943874943	0.10305624639044761	-0.16893366558511191	0.004135485589376221	-0.20623204386337277	0.24762362252636952	0.0	-0.0828515416373059	0.1824619141521589	-0.20053279212024916	0.19258287747569544	-0.0828515416373059	-0.18246191415215893	-0.20053279212024913	-0.19258287747569547	-0.2812563132203252	0.2372602015461363	-0.2812563132203252	-0.2372602015461363	0.032651510533007105	0.11640181652544217	-0.03846253499454943	0.10834328943649665	-0.046895907001409165	0.04984013765249178	0.032651510533007105	-0.11640181652544218	-0.03846253499454943	-0.10834328943649665	-0.046895907001409165	-0.04984013765249178	0.2282321486900211	0.06259348421492655	0.17256829404165744	0.12708916077416507	0.09087491843986463	0.1758735055901744	0.0018604060061035484	0.2069730775767644	0.2282321486900211	-0.06259348421492655	0.1725682940416574	-0.12708916077416507	0.09087491843986463	-0.1758735055901744	0.0018604060061035484	-0.2069730775767644	-0.004956627795911135
m/18	m	d	m/18	0.2395833276012483	0.0	-0.08252211354644441	0.18317441032264167	-0.20152717654725483	0.19214322650403667	-0.08252211354644441	-0.18317441032264167	-0.2015271765472548	-0.19214322650403667	-0.28038889550770935	0.22938875690382585	-0.2803888955077094	-0.22938875690382585	0.03660237757796092	0.12479690655902828	-0.04569973309269269	0.11650916175630215	-0.05610844123589988	0.044341117143855996	0.03660237757796092	-0.12479690655902828	-0.0456997330926927	-0.11650916175630213	-0.056108441235899885	-0.04434111714385599	0.22629406518088455	0.05992556699637881	0.18177843675995164	0.12197808602727067	0.10116710786045467	0.17143420730645495	6.127087501251864E-4	0.206884750689915	0.22629406518088457	-0.05992556699637881	0.18177843675995167	-0.12197808602727067	0.10116710786045467	-0.17143420730645498	6.127087501251866E-4	-0.206884750689915	0.2510126582705093	0.0	-0.08352073606997866	0.18179383382365968	-0.2004792654834296	0.19073828942204038	-0.08352073606997866	-0.1817938338236597	-0.20047926548342956	-0.1907382894220404	-0.2809970589877117	0.23464511041253128	-0.2809970589877117	-0.23464511041253128	0.031946426957275724	0.1158180449887733	-0.039699615762330144	0.10807982008639072	-0.047840176325552784	0.050108000486459525	0.031946426957275724	-0.11581804498877331	-0.039699615762330144	-0.10807982008639072	-0.047840176325552784	-0.050108000486459525	0.23042911684355463	0.06348768670010274	0.1726871803657862	0.12815390480919353	0.09119839797087016	0.17583755759337608	7.694013562612737E-4	0.2069358641594044	0.23042911684355463	-0.06348768670010274	0.17268718036578617	-0.12815390480919353	0.09119839797087016	-0.17583755759337608	7.694013562612736E-4	-0.2069358641594044	-0.01270882023994939
m/19	m	d	m/19	0.264650687426922	0.0	-0.0786399843657011	0.17584175802852217	-0.19940925062718703	0.17945772755671635	-0.07863998436570109	-0.17584175802852217	-0.19940925062718703	-0.17945772755671635	-0.28925662481622394	0.22783377304903762	-0.28925662481622394	-0.22783377304903762	0.03742802884097497	0.11353917402631492	-0.04510363393304728	0.11614241218263062	-0.05824670957870834	0.04695225233320055	0.03742802884097497	-0.11353917402631493	-0.04510363393304728	-0.11614241218263062	-0.05824670957870834	-0.04695225233320055	0.2407168584434281	0.06394499917495337	0.17205706686899358	0.13093935331386294	0.09112334701576393	0.17084605700926808	-0.0029944415617538726	0.19944130287321926	0.2407168584434281	-0.06394499917495337	0.1720570668689936	-0.13093935331386294	0.09112334701576393	-0.17084605700926808	-0.002994441561753874	-0.19944130287321923	0.23075700446806302	0.0	-0.07952108195650918	0.18578682913794772	-0.20079918451246356	0.2017630586613653	-0.07952108195650918	-0.18578682913794775	-0.20079918451246354	-0.20176305866136535	-0.2825465746550272	0.2502750372304308	-0.2825465746550272	-0.2502750372304308	0.03616058398896287	0.11930714189987367	-0.032305807714964475	0.10965452874873795	-0.04219644932763114	0.04850703276554518	0.03616058398896287	-0.11930714189987368	-0.032305807714964475	-0.10965452874873795	-0.04219644932763114	-0.04850703276554519	0.21729823546824756	0.058143200145089065	0.1719766183047156	0.1217901222497887	0.08926501930894377	0.17605241226975335	0.007290138861693959	0.20715828202565245	0.21729823546824756	-0.058143200145089065	0.17197661830471558	-0.1217901222497887	0.08926501930894377	-0.17605241226975335	0.007290138861693959	-0.20715828202565245	-2.1691099855357713E-4
m/2	m	d	m/2	0.23827997629625147	0.0	-0.0809104833825352	0.1783831902395909	-0.2017653024365731	0.1899839598044176	-0.0809104833825352	-0.17838319023959093	-0.20176530243657306	-0.1899839598044176	-0.2835631866614482	0.2461159106102006	-0.2835631866614482	-0.2461159106102006	0.041023867700799715	0.11782908098775768	-0.03755084928115842	0.11034477856774637	-0.04140288089122074	0.03723820275221065	0.041023867700799715	-0.11782908098775767	-0.03755084928115842	-0.11034477856774638	-0.041402880891220746	-0.03723820275221065	0.22410232399369742	0.06111108033611215	0.17700675822095233	0.12539150880679328	0.08310150795439476	0.1789983526852136	8.182566349656389E-4	0.20919758654910692	0.22410232399369742	-0.06111108033611215	0.17700675822095233	-0.1253915088067933	0.08310150795439476	-0.1789983526852136	8.182566349656392E-4	-0.20919758654910697	0.2475801965100755	0.0	-0.08284296679462762	0.1824704747190639	-0.20053347799339366	0.19260651343498333	-0.08284296679462762	-0.1824704747190639	-0.20053347799339366	-0.19260651343498336	-0.2812596352208527	0.2372937104845931	-0.2812596352208527	-0.2372937104845931	0.032660545247645716	0.11640929678654806	-0.038446683438639606	0.10834666544818684	-0.04688380743735851	0.049836705344109514	0.032660545247645716	-0.11640929678654807	-0.038446683438639606	-0.10834666544818684	-0.04688380743735851	-0.049836705344109514	0.22820399744523184	0.06258202619128118	0.17256677067045734	0.1270755174858362	0.09087077347697703	0.17587396621626766	0.0018743857895221205	0.20697355441755058	0.22820399744523184	-0.06258202619128118	0.1725667706704573	-0.1270755174858362	0.09087077347697703	-0.17587396621626766	0.0018743857895221205	-0.20697355441755058	0.013785811942109774
m/20	m	d	m/20	0.23755020210243405	0.0	-0.08272026470023652	0.18469282028389158	-0.20378712681700406	0.1940055473272621	-0.08272026470023654	-0.1846928202838916	-0.2037871268170041	-0.1940055473272621	-0.2859208026053096	0.24221838198443896	-0.2859208026053096	-0.2422183819844389	0.04172557808032111	0.11837209787790953	-0.03342239760741822	0.11092702014902969	-0.03410895232872218	0.04567008760266706	0.04172557808032111	-0.11837209787790953	-0.03342239760741821	-0.1109270201490297	-0.03410895232872218	-0.04567008760266706	0.22233131356411306	0.05682416705468366	0.16398372518571414	0.1324305770765588	0.08548100277022304	0.17892589675342743	0.007662823407102291	0.20729544594526159	0.22233131356411306	-0.05682416705468367	0.16398372518571416	-0.1324305770765588	0.08548100277022302	-0.1789258967534274	0.007662823407102291	-0.2072954459452616	0.24583082243970256	0.0	-0.08249753774727102	0.18281532868102748	-0.20056110771393834	0.19355866465297025	-0.08249753774727102	-0.1828153286810275	-0.2005611077139383	-0.19355866465297028	-0.2813934587229956	0.23864358489317714	-0.2813934587229956	-0.23864358489317714	0.03302449978160517	0.11671063169900397	-0.03780811920341288	0.10848266473654204	-0.04639638847933724	0.04969843819925273	0.03302449978160517	-0.11671063169900399	-0.03780811920341288	-0.10848266473654204	-0.04639638847933724	-0.04969843819925273	0.22706995242140096	0.06212045105329829	0.17250540316994853	0.12652591112370684	0.09070379775097119	0.17589252208236897	0.0024375475231776756	0.20699276347650256	0.22706995242140096	-0.06212045105329829	0.1725054031699485	-0.12652591112370684	0.09070379775097119	-0.17589252208236897	0.002437547523177676	-0.20699276347650256	0.023325045533317865
m/21	m	d	m/21	0.2478466515732552	0.0	-0.0872233014397803	0.18055766343761215	-0.19933707829437783	0.18848382779681774	-0.0872233014397803	-0.18055766343761215	-0.1993370782943778	-0.18848382779681774	-0.2859835684701532	0.2333780771835506	-0.28598356847015327	-0.2333780771835506	0.041203941304718626	0.11238296789610636	-0.035504722378006476	0.11162069168545323	-0.05329544763442567	0.04956596487092932	0.041203941304718626	-0.11238296789610636	-0.035504722378006476	-0.11162069168545323	-0.053295447634425674	-0.049565964870929326	0.22613292557930142	0.06311311344027891	0.16203078274950894	0.13573402453608024	0.09287007896261995	0.1792546410172108	0.015183063833966885	0.20989841389492225	0.2261329255793014	-0.06311311344027891	0.16203078274950897	-0.13573402453608022	0.09287007896261995	-0.1792546410172108	0.015183063833966885	-0.20989841389492223	0.25086151326560807	0.0	-0.08349089118091807	0.18182362902564303	-0.20048165267683657	0.19082055478937757	-0.08349089118091807	-0.18182362902564306	-0.20048165267683654	-0.1908205547893776	-0.28100862126831816	0.23476173885555948	-0.28100862126831816	-0.23476173885555948	0.03197787243869149	0.11584408016763607	-0.03964444414632321	0.10809157035378815	-0.04779806358245984	0.05009605427744626	0.03197787243869149	-0.11584408016763609	-0.03964444414632321	-0.10809157035378815	-0.04779806358245984	-0.05009605427744626	0.23033113594650806	0.06344780684954691	0.17268187824583242	0.12810641910690454	0.09118397135545785	0.17583916081050405	8.180582355617741E-4	0.2069375238120531	0.23033113594650806	-0.06344780684954691	0.1726818782458324	-0.12810641910690454	0.09118397135545785	-0.17583916081050405	8.180582355617738E-4	-0.2069375238120531	-0.01267080834775584
m/22	m	d	m/22	0.2532185613603825	0.0	-0.07951173022196026	0.18089844436500394	-0.19670708945670362	0.19056297684219123	-0.07951173022196024	-0.18089844436500388	-0.19670708945670362	-0.19056297684219123	-0.2862463493950251	0.23007630447567767	-0.2862463493950251	-0.23007630447567767	0.030437908676330897	0.1128565586965534	-0.04407130355348296	0.10998224469768574	-0.05078133229287901	0.04430847409946071	0.0304379086763309	-0.1128565586965534	-0.04407130355348296	-0.10998224469768574	-0.05078133229287901	-0.044308474099460704	0.2334723818839949	0.05887908983595507	0.17406952484156443	0.12810281412321073	0.09295478036736636	0.17567551528809866	-2.260715293969139E-4	0.20707994444443845	0.2334723818839949	-0.058879089835955065	0.17406952484156446	-0.12810281412321073	0.09295478036736636	-0.17567551528809866	-2.2607152939691346E-4	-0.20707994444443842	0.2548644150601248	0.0	-0.08428129877696021	0.18103453733475275	-0.20041843060225384	0.18864185105546516	-0.08428129877696021	-0.18103453733475278	-0.2004184306022538	-0.1886418510554652	-0.28070240755111	0.2316729685439352	-0.28070240755111	-0.23167296854393518	0.03114507499314675	0.1151545683689599	-0.04110560100602122	0.10778037802241104	-0.048913371197216504	0.05041243589738871	0.03114507499314675	-0.11515456836895992	-0.04110560100602122	-0.10778037802241104	-0.048913371197216504	-0.05041243589738871	0.23292604742818313	0.06450397887097291	0.17282229880085945	0.1293640233726271	0.0915660436889794	0.17579670144691012	-4.70563307669617E-4	0.20689356981853504	0.23292604742818313	-0.06450397887097291	0.17282229880085942	-0.1293640233726271	0.0915660436889794	-0.17579670144691012	-4.7056330766961744E-4	-0.20689356981853504	-0.03374253994520631
